weather_key,temperature,dew_point,humidity,wind_speed,wind_direction_degrees,wind_direction,visibility,pressure,weather_condition,fog,rain,snow,hail,thunder,tornado,weather_date,weather_time
2016/12/23 03:51:00,39.9,24.1,53.0,5.8,0,Variable,10.0,30.29,Clear,No,No,No,No,No,No,2016/12/23,03:51:00
2016/12/23 04:51:00,39.0,23.0,53.0,4.6,0,Variable,10.0,30.31,Clear,No,No,No,No,No,No,2016/12/23,04:51:00
2016/12/23 05:51:00,39.0,23.0,53.0,9.2,280,West,10.0,30.34,Clear,No,No,No,No,No,No,2016/12/23,05:51:00
2016/12/23 06:51:00,39.0,23.0,53.0,8.1,270,West,10.0,30.38,Clear,No,No,No,No,No,No,2016/12/23,06:51:00
2016/12/23 07:51:00,39.0,24.1,55.0,4.6,270,West,10.0,30.4,Clear,No,No,No,No,No,No,2016/12/23,07:51:00
2016/12/23 08:51:00,39.9,24.1,53.0,8.1,290,WNW,10.0,30.41,Clear,No,No,No,No,No,No,2016/12/23,08:51:00
2016/12/23 09:51:00,41.0,24.1,51.0,6.9,290,WNW,10.0,30.44,Clear,No,No,No,No,No,No,2016/12/23,09:51:00
2016/12/23 10:51:00,42.1,23.0,47.0,8.1,290,WNW,10.0,30.43,Clear,No,No,No,No,No,No,2016/12/23,10:51:00
2016/12/23 11:51:00,44.1,24.1,45.0,5.8,0,Variable,10.0,30.4,Clear,No,No,No,No,No,No,2016/12/23,11:51:00
2016/12/23 12:51:00,45.0,23.0,42.0,5.8,280,West,10.0,30.38,Clear,No,No,No,No,No,No,2016/12/23,12:51:00
2016/12/23 13:51:00,46.0,23.0,40.0,4.6,270,West,10.0,30.38,Clear,No,No,No,No,No,No,2016/12/23,13:51:00
2016/12/23 14:51:00,46.0,24.1,42.0,5.8,0,Variable,10.0,30.39,Clear,No,No,No,No,No,No,2016/12/23,14:51:00
2016/12/23 15:51:00,45.0,24.1,44.0,5.8,0,Variable,10.0,30.4,Clear,No,No,No,No,No,No,2016/12/23,15:51:00
2016/12/23 16:51:00,45.0,23.0,42.0,4.6,0,Variable,10.0,30.4,Clear,No,No,No,No,No,No,2016/12/23,16:51:00
2016/12/23 17:51:00,44.1,23.0,43.0,10.4,260,West,10.0,30.41,Clear,No,No,No,No,No,No,2016/12/23,17:51:00
2016/12/23 18:51:00,44.1,24.1,45.0,5.8,250,WSW,10.0,30.41,Clear,No,No,No,No,No,No,2016/12/23,18:51:00
2016/12/23 19:51:00,43.0,24.1,47.0,,0,North,10.0,30.41,Clear,No,No,No,No,No,No,2016/12/23,19:51:00
2016/12/23 20:51:00,43.0,24.1,47.0,5.8,0,Variable,10.0,30.4,Clear,No,No,No,No,No,No,2016/12/23,20:51:00
2016/12/23 21:51:00,43.0,24.1,47.0,8.1,240,WSW,10.0,30.39,Clear,No,No,No,No,No,No,2016/12/23,21:51:00
2016/12/23 22:51:00,43.0,24.1,47.0,4.6,250,WSW,10.0,30.38,Clear,No,No,No,No,No,No,2016/12/23,22:51:00
2016/12/23 23:51:00,42.1,25.0,51.0,6.9,260,West,10.0,30.37,Clear,No,No,No,No,No,No,2016/12/23,23:51:00
2016/12/24 00:51:00,42.1,25.0,51.0,4.6,250,WSW,10.0,30.35,Clear,No,No,No,No,No,No,2016/12/24,00:51:00
2016/12/24 01:51:00,41.0,26.1,55.0,4.6,0,Variable,10.0,30.34,Partly Cloudy,No,No,No,No,No,No,2016/12/24,01:51:00
2016/12/24 02:51:00,42.1,26.1,53.0,11.5,250,WSW,10.0,30.34,Mostly Cloudy,No,No,No,No,No,No,2016/12/24,02:51:00
2016/12/24 03:51:00,42.1,26.1,53.0,4.6,200,SSW,10.0,30.28,Overcast,No,No,No,No,No,No,2016/12/24,03:51:00
2016/12/24 04:51:00,42.1,26.1,53.0,5.8,0,Variable,10.0,30.27,Clear,No,No,No,No,No,No,2016/12/24,04:51:00
2016/12/24 05:51:00,42.1,27.0,55.0,4.6,0,Variable,10.0,30.24,Overcast,No,No,No,No,No,No,2016/12/24,05:51:00
2016/12/24 06:51:00,39.0,32.0,76.0,6.9,0,Variable,5.0,30.26,Light Rain,No,Yes,No,No,No,No,2016/12/24,06:51:00
2016/12/24 07:51:00,37.9,35.1,89.0,3.5,0,Variable,5.0,30.22,Light Rain,No,Yes,No,No,No,No,2016/12/24,07:51:00
2016/12/24 08:07:00,37.9,36.0,93.0,4.6,0,Variable,3.0,30.25,Light Rain,No,Yes,No,No,No,No,2016/12/24,08:07:00
2016/12/24 08:39:00,39.0,36.0,89.0,5.8,260,West,2.5,30.23,Rain,No,Yes,No,No,No,No,2016/12/24,08:39:00
2016/12/24 08:51:00,39.0,36.0,89.0,3.5,0,Variable,1.8,30.2,Light Rain,No,Yes,No,No,No,No,2016/12/24,08:51:00
2016/12/24 09:00:00,39.0,36.0,89.0,6.9,240,WSW,2.0,30.23,Light Rain,No,Yes,No,No,No,No,2016/12/24,09:00:00
2016/12/24 09:16:00,39.0,37.0,93.0,,0,North,1.8,30.21,Rain,No,Yes,No,No,No,No,2016/12/24,09:16:00
2016/12/24 09:40:00,39.0,37.0,93.0,8.1,250,WSW,2.5,30.19,Light Rain,No,Yes,No,No,No,No,2016/12/24,09:40:00
2016/12/24 09:51:00,39.0,37.0,93.0,4.6,0,Variable,2.0,30.16,Rain,No,Yes,No,No,No,No,2016/12/24,09:51:00
2016/12/24 10:02:00,39.0,37.0,93.0,6.9,270,West,1.5,30.18,Rain,No,Yes,No,No,No,No,2016/12/24,10:02:00
2016/12/24 10:11:00,39.0,37.0,93.0,6.9,260,West,1.2,30.16,Rain,No,Yes,No,No,No,No,2016/12/24,10:11:00
2016/12/24 10:51:00,39.9,37.9,93.0,5.8,280,West,1.5,30.12,Light Rain,No,Yes,No,No,No,No,2016/12/24,10:51:00
2016/12/24 11:01:00,39.9,37.9,93.0,4.6,0,Variable,2.0,30.14,Rain,No,Yes,No,No,No,No,2016/12/24,11:01:00
2016/12/24 11:06:00,39.9,37.9,93.0,,0,North,1.8,30.13,Light Rain,No,Yes,No,No,No,No,2016/12/24,11:06:00
2016/12/24 11:28:00,39.9,37.9,93.0,6.9,270,West,2.5,30.13,Light Rain,No,Yes,No,No,No,No,2016/12/24,11:28:00
2016/12/24 11:41:00,39.9,37.9,93.0,9.2,240,WSW,1.5,30.11,Light Rain,No,Yes,No,No,No,No,2016/12/24,11:41:00
2016/12/24 11:51:00,39.9,37.9,93.0,6.9,0,Variable,2.5,30.09,Light Rain,No,Yes,No,No,No,No,2016/12/24,11:51:00
2016/12/24 12:00:00,39.9,39.0,97.0,0.0,0,North,3.0,30.1,Light Rain,No,Yes,No,No,No,No,2016/12/24,12:00:00
2016/12/24 12:42:00,42.1,39.0,89.0,9.2,270,West,5.0,30.1,Overcast,No,No,No,No,No,No,2016/12/24,12:42:00
2016/12/24 12:51:00,42.1,39.0,89.0,6.9,0,Variable,4.0,30.08,Light Rain,No,Yes,No,No,No,No,2016/12/24,12:51:00
2016/12/24 13:04:00,42.1,39.9,92.0,0.0,0,North,3.0,30.1,Light Rain,No,Yes,No,No,No,No,2016/12/24,13:04:00
2016/12/24 13:31:00,42.1,39.9,92.0,4.6,0,Variable,6.0,30.09,Overcast,No,No,No,No,No,No,2016/12/24,13:31:00
2016/12/24 13:41:00,43.0,39.9,89.0,4.6,0,Variable,7.0,30.09,Overcast,No,No,No,No,No,No,2016/12/24,13:41:00
2016/12/24 13:51:00,43.0,39.9,89.0,6.9,0,Variable,8.0,30.06,Overcast,No,No,No,No,No,No,2016/12/24,13:51:00
2016/12/24 14:51:00,45.0,39.9,82.0,0.0,0,North,10.0,30.07,Clear,No,No,No,No,No,No,2016/12/24,14:51:00
2016/12/24 15:51:00,46.0,39.9,79.0,3.5,0,Variable,10.0,30.1,Clear,No,No,No,No,No,No,2016/12/24,15:51:00
2016/12/24 16:51:00,46.0,39.9,79.0,3.5,280,West,10.0,30.11,Clear,No,No,No,No,No,No,2016/12/24,16:51:00
2016/12/24 17:51:00,44.1,39.9,85.0,3.5,0,Variable,10.0,30.14,Scattered Clouds,No,No,No,No,No,No,2016/12/24,17:51:00
2016/12/24 18:51:00,45.0,39.9,82.0,4.6,0,Variable,10.0,30.16,Overcast,No,No,No,No,No,No,2016/12/24,18:51:00
2016/12/24 19:51:00,46.0,37.9,73.0,3.5,0,Variable,10.0,30.19,Overcast,No,No,No,No,No,No,2016/12/24,19:51:00
